Temperature_K,Area_m2,Power_W
544.4160367279517,4.435208882714831,22092.733486061432
570.4595464437946,8.455535372226045,50775.27175583807
484.78691652269464,2.697842927244089,8449.518467700827
122.87721406968566,4.274954913506572,55.26226745977401
197.102284293974,0.4952330723811371,42.38264011749032
128.28626711806083,4.545877289935271,69.81522109645874
672.7693701374023,5.818369498307623,67589.28887863802
382.920382968694,5.751979832146233,7012.341041552106
557.7136220482325,3.3910242525262153,18603.199403643135
916.8098265334837,3.223778488565042,129149.86829782349
324.36300623398745,1.1555738274723193,725.3284310101773
469.3446307320668,3.731303374398057,10266.909012676855
779.9960246887438,1.08499722184235,22772.458532028537
305.9183489424602,7.689299852649311,3818.744836998708
169.2819188459137,9.66611554770704,450.096889623706
360.77630762239124,9.703737121000398,9321.864743222786
245.09915852860397,8.664203883816398,1772.9956947312653
936.7278871083157,6.047842278462229,264037.7310732868
827.3083416079753,7.038570402714411,186967.36553620224
670.0633808593811,2.9235374465360993,33418.267777453606
884.3145311689459,6.344627159708944,220011.2499678764
823.304869209203,4.610930539454786,120127.66964313872
267.91305299743226,4.871971663791632,1423.2853655859421
903.30309864098,7.601987947714064,286994.06350763567
585.4080177240857,2.8909917204127913,19252.771185773832
826.6961396476563,3.248592155775747,86038.05152536483
906.4821699311439,9.253953732173503,354304.0567697313
386.2031274746775,0.6566205190246253,828.3031866767882
199.04673207490907,4.90777955429207,436.8345606926012
305.1416462877475,9.136727924037832,4491.675457849217
484.3970097636307,6.142593777399754,19176.500063129355
836.2132893302438,5.509430034700108,152751.91714598183
874.6575249307091,2.572467374370617,85371.66656933867
106.25691747807163,3.4984273417380383,25.28793965834186
559.6725723198092,8.53527931646646,47485.99812241369
475.6699028339011,5.636259504507735,16361.586383390919
299.8970294236572,5.19594771819212,2383.225653048369
207.87883060031453,1.0858391640462863,114.97893951084187
403.8536542632652,0.2586787489057189,390.1831910519789
948.6187335212672,9.640483368001787,442667.19035003573
390.8826388186797,3.8321630561397324,5072.7241040126155
566.9115595690295,6.071809314785092,35562.40395567185
732.7170630056601,0.8891792245541215,14532.698525948392
427.26664214136457,6.86283142865816,12969.135224046202
974.6038744488646,9.332410416189013,477439.22945505823
966.2025654479002,5.799086004674455,286578.7812947457
326.60406624282774,1.3485416915165647,870.086567444425
547.5236553031468,5.859043121987419,29857.262061029032
370.7904788350927,7.686837409736058,8238.98527867615
356.35644493972086,4.123523712082784,3770.6715461050726
133.1982526190795,8.810393704620532,157.25380496637467
648.6079005819072,6.521961238237909,65451.3920439237
552.4111209059754,9.002564291063106,47536.54572764904
146.33087612499043,6.272702581348638,163.08361289403678
350.7818178129503,1.39975092284776,1201.7407736564278
917.4392973699884,3.1659479399413724,127181.76871313174
315.6057016002752,2.0977699876993237,1180.1819440540512
230.40538488210078,9.097382327396938,1453.7799772358137
540.5074842498068,7.627960666146079,36917.05334184994
987.0854086995406,6.79634385220906,365852.4843097153
317.84974436035037,3.0795665643530548,1782.3327951837473
704.9219926652906,1.922043243297114,26911.57601270657
785.4576537958458,7.5888657710902265,163787.10695000656
313.8737895931597,4.794163664202888,2638.4252608393795
755.3947137506736,2.3353165662912283,43117.46921952345
431.0048194473279,6.204557583836223,12140.905027924182
669.0752475342215,0.4993051361706746,5673.847043961112
670.1767396848053,3.32908551586971,38079.75007828324
582.1972156672826,4.738714246452233,30871.146149126627
181.26079304896746,1.564787507683118,95.7817152433907
851.7722460303141,9.848079328149312,293939.0017402373
388.70205847456225,2.1700639094371814,2808.9992489264696
267.8666593598688,1.390495987428329,405.93464903073493
136.6976273992875,2.1149952514802743,41.87598546307115
631.8036488694177,7.7137052182812695,69695.26822602053
709.8079256580542,4.312506026791244,62073.29922897038
114.92904603507054,5.697617803550126,56.36691386525627
560.8837524693529,0.3079906541649714,1728.385895209994
303.84619767814416,0.44086995487581415,213.07743655490162
680.6555113685049,4.51367294328746,54935.27281006711
256.92978610449234,8.184886907696074,2022.470711325971
721.8439642922193,8.863864899204895,136460.88468647152
448.0618116704837,0.9583950191968381,2190.322209419143
943.0569898630611,5.429794710800126,243526.8774857758
223.7688497313939,9.140973894164778,1299.5791136926716
406.95971594523263,3.9409302685390752,6129.3747232828255
202.12616911653015,8.31270173114085,786.7633377932751
932.2242564507065,1.4235869785544186,60964.545415113214
889.6054180428829,9.360405447711207,332426.8347279061
332.14746494364005,7.5390908435598964,5203.007854768912
693.9856414307611,9.419210488590327,123887.69669142505
835.4999801810942,6.798510612169814,187850.04011154457
599.6807304395161,3.6976989267943274,27115.877254042724
576.6855205204058,9.387993607994753,58876.327283388724
317.6670618104065,2.828111085460867,1633.0404614857928
183.7924910253093,3.3885079684111523,219.24581078399913
907.494182157994,7.038003338217229,270667.8063202864
910.3762514469975,7.676631365301324,298996.4986425599
669.7913115459412,9.301094490106623,106146.04855098198
405.1268119438306,2.1275438496564743,3249.781800844199
414.2886171513948,8.000180548670318,13363.601872108517
753.3601109832155,7.411605928629938,135373.77578458484
907.3992339573194,0.7315661069106189,28122.82513165942
898.3777818386055,3.933509097981049,145287.38474503843
801.8879912718614,2.8993780248949763,67978.47513718256
677.828481538859,3.114455201104901,37279.75749276474
175.72596849554395,9.831174107591538,531.570542759302
245.46584268515238,6.463496393451286,1330.5877368582771
908.6987696743713,7.204993962155646,278564.08209986327
645.7861536936309,9.76851460941859,96337.4581329655
108.27734645496668,3.834297646330623,29.88463635802589
191.3243885794289,8.03821766768278,610.7350367795408
697.1515921972502,4.4018565367145035,58959.86969582133
104.55542546159681,8.7083833509683,59.011352693098296
244.7272462757488,1.8885096589819017,384.1140923740713
593.8604104299275,9.482093152936368,66873.4071235476
722.7056779234239,2.2658399132677087,35049.90348212557
686.7651335523404,3.3295830191112223,41998.57332424825
301.8423785145038,7.586303117657127,3570.7774686027624
740.9612992127823,3.9981759014975267,68336.97247622904
313.52417874712006,6.121292629987821,3353.8144677196406
392.859728343341,4.501277660587342,6079.916121391792
771.8422646062218,7.44946237718884,149917.00307587258
684.6696091424932,2.3604793984492476,29412.78544862485
864.3010694447602,0.6787340736450823,21476.89976349764
691.851603070309,3.069301034983356,39875.214175380155
611.4777430019244,4.79565578219746,38017.39502488932
184.30729104528322,1.763398516707518,115.38046139902993
430.9442227534902,3.6124931675982483,7064.851257573286
338.6821309135529,4.059831881106328,3028.9277959681926
319.59067904117524,0.6681792525139081,395.2584297123859
975.7094992772011,5.8747417570236244,301913.5814346543
453.78795220008436,8.854999936915746,21291.788565030485
902.841899659402,1.602254838235219,60365.687597700584
668.0247633975366,6.018299332674989,67960.37532137
815.3301731874835,6.680918128617378,167410.21152444638
552.3733837946729,4.2514133361509545,22442.748496278036
619.2134961637232,7.040866114906272,58694.77968003157
543.2659244369775,4.166242280561019,20578.140126077662
275.71868901824007,5.095909150976605,1669.9298696257338
750.2069037353548,0.1727951410888271,3103.612471858681
352.6951261967702,6.948029129933419,6096.368359797047
121.88436978830845,6.647292521552772,83.18568398722873
680.9250663164511,0.48016868553081116,5853.327953105127
259.399611466344,3.7456760632118176,961.654874384913
946.4127259176229,9.792415223837507,445475.519113979
958.5357193023286,4.265291969429306,204170.8358233933
923.3779511984037,5.0692595108052325,208965.34176454804
433.14283022989997,9.108308565781213,18179.16751024298
113.91095487598068,7.200892571070988,68.7479952172981
935.4867063289529,5.862494298129813,254591.94058609934
485.3657334855829,7.998266345276618,25170.048215514893
969.9893371393026,8.657226037914135,434568.59146381594
967.2579793803276,4.623191910198941,229468.42912533425
867.708509920624,4.80357281282517,154408.62007731106
365.00400286262715,3.9219042629531744,3947.2918098629243
446.58795574173274,9.67039078618276,21811.41223053077
866.0230043651712,7.001945917474469,223330.58438629823
385.2298046406499,0.9239083554599157,1153.772419626989
252.54347201748323,8.643300270798882,1993.5903609454738
601.1211362125151,4.8575434142790535,35964.698331926564
942.5392967447028,0.7806636735826259,34936.03159877885
726.4268170074757,5.542200826116779,87510.76267455438
613.0550530804285,4.229926361859451,33879.925700621345
187.45884439369166,8.789719108139986,615.4750822487368
653.5065040292527,2.1195465757329353,21920.696948051118
991.048465093837,8.28199963397261,453029.5350531311
226.07561371287164,5.621118042735982,832.624749497857
566.4966871273631,0.6406420018133435,3741.24925132416
889.6357647351599,9.721268483122298,345289.6891759722
766.691755978784,5.174890916621679,101390.23039753956
727.3141668957412,2.9796808568926667,47279.15167636597
732.2356755883983,4.747127735693655,77383.11226248908
423.54203609777966,8.592792056823141,15679.496735410816
364.232659838044,3.118540931412129,3112.2804628966123
828.4250399306623,2.0074963252183333,53614.142598897284
829.1020552112627,1.3778053446157266,36917.439214655584
880.3650867220933,3.0488080440630916,103846.78664595036
921.9164973008242,7.82247606169643,320421.9991127162
560.2081589748441,4.76910101543309,26634.587602573625
551.3646652184797,2.352067876566046,12325.86222410602
818.4656610700977,1.7452314961365172,44408.55392684627
684.9675376999886,3.3940218174527534,42364.91360877954
731.770189531933,9.405251291568517,152925.8820267892
816.2134024924909,3.4959644546412414,87981.95985091638
901.0048076358097,9.88242835195089,369303.85771507316
404.19564116638225,4.903781512077026,7421.80179037227
438.02465737594963,1.8737227910724938,3911.211582423223
184.58374585678212,8.922286908755742,587.3023539783965
620.4521268965566,4.657518194034786,39138.070150269195
132.34804641706788,7.125746300694792,123.96875309217666
519.0382163192141,9.838744673770602,40490.09258962935
588.380171236819,0.5967359681677427,4055.3287406310433
357.88712691545595,1.0572761418969148,983.5229032480404
631.7499345121097,7.232521740481286,65325.43444865932
127.45022494514448,2.890067532625173,43.239648314432564
133.61336987429297,1.9245838298059808,34.781494523688536
840.3405045936925,0.489682610215322,13846.742203020265
424.1715772701366,0.3162824486633979,580.5679879815445
214.3544613866963,7.76740747088593,929.8607856828794
570.0189340493239,1.4308909309585451,8565.947225638987
792.9941977887497,4.730434098114394,106070.04956500803
294.2389247471589,6.098378470276882,2591.949940068483
660.6014282371002,4.3406828256315775,46873.54746942098
176.8127184943912,0.36835585812870775,20.41424504401921
146.51354905174693,7.8566648756202975,205.28684473508025
578.2191684113332,0.20408092296236952,1293.5525767763554
586.5716094490958,7.642709954337091,51303.06010787218
673.6869113483859,8.943714488502415,104462.90586217883
753.4822003503954,4.385115218466005,80146.53201478485
978.2668715162812,5.401870483668202,280533.8619014854
564.6703134710758,4.822135586914772,27799.115534949182
390.6608256471214,3.9531653243720446,5221.0297546078245
815.6675752918333,8.885502900166566,223021.4028408366
343.74902613586676,8.949941755632906,7085.9462136633365
495.0742786350725,3.424582009951192,11665.430239544214
170.61074320803937,6.18919056474551,297.3521553035587
122.81566907391176,9.276384865244054,119.67559885149372
966.3835732101326,9.62437913951938,475973.3271654476
852.3821084609853,5.1386945001782705,153816.11464901018
726.3767854843281,4.582965572314835,72344.6059277253
468.0576499728429,2.8590737276924054,7780.983287676914
255.9648880637612,9.592831544585058,2334.9637104751873
240.79333840397743,1.513861614281387,288.586350012469
325.21860834813583,5.840312802872478,3704.668845718914
594.3039982355084,2.897247648434525,20494.24689015802
743.1363304300561,2.8621820744431865,49497.466283353744
694.1776390459581,4.109189015024265,54106.61132380552
351.94050725134855,9.98805006457498,8688.993448802159
959.3787525968747,0.6441664377142384,30943.55549004192
764.1072250261917,5.827564000214961,112646.06182551276
598.9186472602606,0.9174643645492441,6693.793051077055
650.548671610917,1.629756216906138,16552.117498606014
477.6400561850109,4.451673123551696,13138.263482198656
322.9578905510417,5.153555300329769,3179.0859979353663
420.37541078613543,2.662044842808788,4713.856119464477
782.0614994179322,3.23292559565672,68575.82977565908
112.95413976678029,0.9609735005337373,8.870166219678602
204.46537645622462,3.1018758600580805,307.4080637284304
141.40237781957748,9.668928549867386,219.18808282131826
136.65592208707312,9.45260307855757,186.92913065797558
869.9145256099065,3.4152950723561517,110903.76722964946
733.2920734420213,5.75145396915974,94296.88509215653
526.7564461785927,9.104994371998348,39749.42532606746
188.05074458590133,0.16121984414487708,11.43221709461076
542.4542876051491,8.12576734634216,39895.94029179485
526.1245937025092,9.488858572610297,41226.847217650124
255.88168291901366,1.0041247699022149,244.09349771348542
490.4664843141757,1.6983320917259184,5572.777386566086
458.6542609576361,9.611388397436418,24117.905779380744
654.2650882469948,5.421647422039428,56332.36639747845
671.5842857808794,0.24054668127006465,2774.68194816396
140.77360879484007,2.650556787758939,59.024705154566284
437.15135316382407,4.55444237526171,9431.358565851575
663.2739241428127,6.9597982191452,76380.07501525665
552.8226327220789,7.358287743554316,38970.121775856525
870.8408570694901,9.954672977962016,324633.93826512294
692.8242684570505,2.9463608738992146,38493.7341671446
246.64098437328673,5.428379008497905,1139.0502381977306
163.51187266038687,5.37990312381009,218.06369247477363
678.177350385684,4.115888068527651,49368.32780304318
123.86017948745963,1.77470274903996,23.684497703324094
627.198023146117,9.776819975520041,85788.30326818873
946.2072172824618,8.547840147999201,388519.79766932025
617.9267600882911,5.0334969801129485,41613.05132987128
449.3529335858697,6.072129684571895,14037.930897442193
678.9593965981179,2.349884430240657,28316.101029408186
512.4276014423649,5.4834919968782945,21438.727733826756
591.0551103843414,6.9802043179026105,48304.96574036159
947.3183278988727,5.200153581027229,237471.59314595486
447.49237402069684,9.903823188790918,22519.418379621482
965.0715074415228,6.152282396852489,302611.88002302084
914.8155777604574,3.7726397546624737,149827.41226031832
276.2120213103668,7.744305073396798,2556.0214476360197
162.4251707876489,1.7875788646582564,70.54890479845575
190.700201239684,3.906706555692039,292.97268638154185
116.39964308639475,3.5348936087381,36.79549742692098
184.99866468033554,4.374890241566995,290.5716724877951
714.7060960747211,7.83962027669439,115988.97480493448
164.06978361420607,4.893313018417734,201.06160996223537
387.0780672643852,7.960743057633031,10133.502966353632
860.3877798725091,5.807240141084672,180450.65209083498
120.94474216224327,3.4864874031097983,42.30072481881197
833.0216343300422,8.118789562466377,221680.8324596802
353.66929729605994,2.459067738475607,2181.582629091133
206.34834485949062,2.3213915000179757,238.65145437308465
727.0634488277356,5.094578948142874,80725.228330656
666.0485621018956,2.6824075350246805,29933.677631891213
889.7248121743477,0.18996164601704157,6749.948653015644
761.5639394234972,6.518145520258135,124325.80374312207
823.1328373463638,5.15982883257674,134315.68806642265
353.8311153141758,4.510626363482295,4008.9687974408293
259.69558940175057,9.672988294721321,2494.7710393044244
775.5532764767725,5.754871921232845,118057.59912345736
826.1512653405376,8.647972620114906,228435.88698587142
991.454627800606,1.480557338431086,81120.07526004016
471.3559092202838,5.735143984981334,16052.840347334992
434.81627721350486,8.692998304635939,17619.943243327954
798.7716646677972,5.87274699707099,135563.76750289864
406.72318622771604,7.208340363457315,11185.174039095731
937.6815930432083,3.7832313213408533,165842.63759032934
872.5714766587106,1.0152502186669594,33372.510436018
486.0946246375165,4.633212921758007,14668.21509209948
775.7839610123476,4.005345969304689,82264.9726616565
779.0885866762142,8.683895805551579,181415.2155604602
192.81148195233936,2.515553493289475,197.14095870428247
912.29761601161,9.67066885259757,379851.9924643339
554.7271352030714,9.585567386064511,51469.17454468817
843.8117194969675,2.551553266407243,73349.74145076235
388.0446409275506,3.545714359225473,4558.712909262775
905.9709056465804,8.966001834651461,342505.5110727758
450.2815108607468,9.669559986871464,22540.051663484
109.75388633226852,4.490047118076836,36.943859546480496
914.8437787773373,3.2778707518448886,130194.10428860628
182.1580091075202,5.308330731190266,331.4078521650704
387.38227383137337,6.908915143020774,8822.274598231457
955.0557703457245,2.8073977022123002,132443.48756974668
955.5464322438005,7.391084428728821,349403.36326095177
616.0940993109575,0.6114078354349463,4994.947570415661
668.6534909528193,0.5880154783677228,6665.073763461945
503.6009697804878,3.924248280940898,14312.46522034132
363.8896945282581,3.599384601401134,3578.6482786686165
395.79809083292434,3.224768832134808,4487.506641481505
705.2666104693345,4.961095650422209,69598.9408906202
777.137076493912,3.2752624648845554,67740.49436058117
812.4211393532637,2.0033533928341103,49487.3460507527
810.6563285150985,3.1637485359771493,77474.86061533578
182.08549274382133,9.751552300821325,607.8366377293014
544.9782742323233,4.170022828249001,20857.724478442582
151.80288401497984,4.5026564908975235,135.58156498998576
594.575994091362,5.8077954005162855,41157.835561330794
497.3774512360393,9.835073607300844,34129.798263607234
898.9337644824698,2.491852636714054,92266.67375062112
415.82351129687083,6.844692894271095,11603.843668463465
205.3603147848453,7.188248466063069,724.9380619684928
228.69251384755228,6.112511726251353,948.067448435509
785.359568545725,0.9769255624027764,21074.019025348083
656.396256984635,6.801035530693007,71589.80243118486
191.01040851051124,0.7345376392581372,55.44391960250281
175.69612550349768,6.00181223054398,324.296960722112
730.872218313208,7.421853654495252,120085.32532078004
165.48670572777417,2.1886019171375093,93.07455208318284
839.6740533613206,8.432057874673463,237677.59738135422
735.6180044408466,0.4005026747767422,6650.075227251694
173.2139025777098,8.453747350217231,431.51111556953845
176.35394267667272,4.657257601363374,255.43634463297582
987.9756206510579,2.2541206053232807,121779.39097069057
436.8437161805083,1.4244036354402834,2941.3667709895235
433.5779323602018,9.537740959065488,19112.87148277588
831.5196105317523,0.8193893170534514,22212.222662659813
952.5237196454729,2.071024857365664,96671.89794079916
987.4009574405839,3.543441239587155,190990.22833562913
778.0403667330474,6.240325004715093,129666.40347719764
438.6336269778242,5.493530744233374,11531.106619746477
175.15064502880188,1.3438705748819086,71.71601437330439
799.4322243346932,2.968307039008325,68745.95661481122
602.5638247622246,2.4636425337516386,18416.269007787374
481.79980832227864,2.21407425945438,6765.040658142636
915.7189465852624,4.170328931151872,166276.48974887058
200.07773407553623,7.069911380657403,642.422506873621
543.3625938617732,2.252784028950636,11135.000603641127
110.21828029067716,3.730120909059516,31.213981467650267
521.7945777947136,3.9700825257275065,16688.200866100382
150.6729481136536,9.76691964141056,285.43714888035976
206.9361246412647,9.551196933102782,993.1498537563166
205.7736220993944,8.021362069245551,815.4900484410957
684.2892719044572,2.4924233161099334,30987.922930616216
771.440391338881,0.77356940950753,15535.331336479869
625.0318885874436,3.2373509634341855,28016.264034757856
965.9552936270877,2.7412660393949255,135329.04897183954
437.38352157133363,5.108665421449299,10601.537774100445
357.14087765367464,7.799506309671151,7195.104344853717
881.7392153705142,8.597397094900694,294672.324388845
301.2362546675074,8.464154445564034,3952.0667678322757
966.9002854965502,3.660788056108371,181431.66090679375
110.9390272208347,6.90362000026076,59.2960861357808
972.8909440368751,3.1970585554897784,162412.3202214466
138.8439207555185,0.7029648780283089,14.813334843556206
902.028802328264,7.045496129469129,264487.36961634445
574.9309981776698,0.19729277044089966,1222.3225034048198
993.6683165073703,4.150907615839037,229467.17756436582
166.41690826185896,3.36085476609055,146.16765495461073
598.4688559611886,6.964437631336639,50659.86282871386
972.3722820571891,7.685830180327751,389612.42946404265
570.7880597531339,3.1105368961157103,18721.757350168973
666.4587743217363,8.135107443004049,91005.61525427377
726.1738200861555,3.0097759289988444,47457.87106847772
509.0869582909959,4.518630963866956,17210.222956021084
664.8022720756571,7.297483417439926,80826.69737238846
625.8828807307902,6.959910269325407,60560.25126186798
911.0422094418901,9.874947875890781,385745.21131146426
140.90174230731208,2.329094139737726,52.05521358635224
352.8668706330073,6.656947344041865,5852.351495822381
955.3703356689028,6.135850891930196,289850.1590061215
901.2374055018247,9.159474699451296,342640.84986117965
510.0910775071416,1.6479852022842632,6326.389868055213
658.1193380213831,7.542801819510636,80234.84954230236
349.6430646830194,5.725859301060806,4852.3495835663125
269.30904375138516,2.819192110900264,840.8918811943734
517.328564445984,4.796905650057023,19482.233677444972
418.01700522344754,3.4043883109909983,5894.223850830731
625.2905006657849,5.835202687605762,50581.88461544685
169.96117326848633,8.901106047065191,421.1672504955813
976.9553268995498,5.7361193456808,296298.0111112464
987.5896700316426,6.354051941433182,342743.04590942134
728.3455426177707,5.235603686435623,83546.52070687954
582.4867297097084,0.6065385138102115,3959.262185523646
378.57485465769497,2.405299713073333,2801.4830117701727
832.4155177362538,4.970817121377619,135331.90424207548
716.2580552984914,3.1713293090725774,47329.416993540304
246.35524541040218,1.899459617835823,396.72453202816797
919.8344660444582,5.09091513499254,206655.18584287696
840.2835186308521,3.295816955133718,93170.45183686196
954.8199219627317,2.655265667416806,125142.72396945395
753.147557549524,4.69345563265977,85629.76290413349
652.0736763422109,1.4195141550135142,14552.517761914703
476.418732661557,9.284682757446532,27122.77515919742
939.4556350186119,8.690250769400466,383839.0434937482
879.4575005503675,7.1054437988313,241025.1568012411
140.69680309557046,1.1515168931257167,25.586976387298684
123.73027704752681,7.781184819249961,103.40973112474441
438.8170301902446,8.098777548279289,17028.057281833684
829.4979977036496,7.700869715371943,206734.46320150638
988.54851638345,1.2282622824804876,66511.20359597116
235.37520199317535,6.47468877497087,1126.869066057663
634.7176438169216,8.359815477919046,76936.19645913337
442.80177096791937,5.815798672074711,12678.22623437702
972.9229580331429,6.499433014758081,330218.20698711666
857.9070308221378,4.637798446320431,142457.23655409226
854.495834240024,5.334202466852121,161257.91187879766
521.8238438154733,0.44033089768207967,1851.3416659756324
473.33755210389864,6.425733917535517,18290.19418814153
346.0663647376356,0.906327407622476,737.1135822374008
150.7379469858344,4.406644483968211,129.0060669088576
878.2501386295479,2.997285466907338,101114.3402679463
831.6109082170698,5.499736707095959,149153.80763698334
999.7459059575175,1.4208217216797503,80484.05737777519
996.9731533665148,6.94726967953585,389188.2761762185
599.8885350423648,7.970614215591857,58530.97700915247
792.0886736624594,1.7172090524572494,38329.23211562416
950.2891568941852,1.1326995647836335,52378.07891894747
864.6826516096703,1.5406032795948557,48834.813938607265
322.6132915688779,8.783562862795167,5395.24878165577
505.48972177908416,5.329073691387926,19729.350127538513
216.24347363634547,4.7258838604742754,585.9584444384851
958.6459245328501,1.1564470091133074,55382.224413645265
645.557171005792,6.530604466893921,64313.768287426
305.77852495311646,8.69319595976139,4309.423061716094
704.5306159652711,8.299040106302185,115941.54462655415
656.3154164121063,6.297941618909933,66261.42778999046
422.3464462295565,0.8452592948515689,1525.0253704435863
202.2018329796661,1.2127305690425285,114.9519689020503
704.4158760335197,0.5881589723872643,8211.509603267496
568.276930813414,2.6490442432754464,15665.384297916298
795.0865525620754,1.4430485248877398,32700.192156495057
568.1471510007941,2.6744755984990958,15801.33241018349
866.9633502866861,3.912074751617721,125320.41831555012
596.716154897037,9.435529562304243,67834.27674995175
604.8441743818477,6.142722991838752,46617.2527353787
888.9882423925105,8.366240478261327,296296.2457683517
463.1345795911573,7.132479857052089,18607.2042271812
220.61370560557665,1.2137809922136544,163.03544251037653
125.90440868200508,7.385612023102094,105.23542931214757
779.6235301062571,2.8234789274353322,59147.451988720466
658.2785962181182,6.427167685247593,68433.7446233164
733.6717912893013,3.4755235390655868,57100.41389517699
291.66774535801966,9.976955406320126,4094.1465635988793
222.7343280280928,2.7091596470181005,378.0897981136577
113.09019910109373,2.86339166066527,26.55781657597365
415.52880292593727,9.313655330067743,15744.773958937409
630.9259181691698,0.3439796058995944,3090.70749154243
453.0196405897591,6.997220979944649,16711.115889151966
493.72742982135617,7.2807312682851935,24532.158470549857
913.7428250443736,8.380147916362953,331252.6338372479
413.4299203209703,9.746949175320905,16146.859006390401
562.5905402438298,9.758458999650859,55432.272072743086
805.2877114670288,0.7462398999079926,17794.856508554723
456.88850408914317,8.236209295253735,20350.73194661513
659.8780302050861,6.498468343208075,69867.85681788635
