v_m_per_s,theta_rad,h_max_meters
89.84914683186939,0.8792367396480827,244.11528177928508
52.49934326457544,0.3201759563224284,13.91537456947159
20.763482134447152,0.2190785021945157,1.0378670062794169
74.19203085006956,0.23897181900158826,15.719037050821264
78.47065437552077,1.193656638513402,271.2823623711995
60.51494778125466,0.3186635038239675,18.32063588518415
79.38704619591049,0.22969572315279316,16.651555647155824
54.44160367279517,0.7095285629323111,64.11503694083626
57.045954644379464,1.2056654717503026,144.71585003670967
48.47869165226947,0.4951252360180168,27.042656334770328
12.287721406968567,0.6897520823115878,3.116235624246224
19.7102284293974,0.2233074999274808,0.9710911937454466
12.828626711806082,0.7231858322126564,3.673533021416316
67.27693701374024,0.8802204293788172,137.09013184151416
38.2920382968694,0.8720274719578952,43.80878615555028
55.77136220482325,0.5806687461963767,47.70989942523466
91.68098265334837,0.5600294283297603,120.89096637930345
32.43630062339874,0.3047982499579115,4.829450684215407
46.93446307320668,0.6226616122238624,38.18728089067496
77.99960246887439,0.29608859440046537,26.399793381437277
30.59183489424602,1.111106553935753,38.3100228633444
16.92819188459137,1.3550596833165642,13.936390662735088
36.077630762239124,1.3597024532824693,63.42772368800239
24.5099158528604,1.231416651555771,27.225284457741367
93.67278871083158,0.9085390040271211,278.1302907413481
82.73083416079753,1.0308019073828345,256.6364391261414
67.00633808593811,0.5229775463790876,57.08703683430158
88.43145311689459,0.9451643711334532,261.89091583872334
82.33048692092031,0.7312138663062512,154.05683352053603
26.791305299743225,0.7634281993562521,17.48841100402898
90.330309864098,1.1003316433083201,330.4243771558676
58.540801772408564,0.5189611720880488,42.96786523965686
82.66961396476563,0.5630916115077873,99.25557277321909
90.64821699311439,1.3041959811707011,389.74359200886875
38.62031274746775,0.2432238597327422,4.40924260471493
19.90467320749091,0.7678471479542154,9.74239517152842
30.51416462877475,1.289729481936408,43.80602540776219
48.43970097636307,0.9202320135156241,75.72663131530418
83.62132893302439,0.8420951002827824,198.3623394804548
87.46575249307091,0.47965300026644875,83.03603012419197
10.625691747807164,0.5939230519892218,1.8021732231731356
55.967257231980916,1.2155064421529835,140.3310991749424
47.56699028339011,0.8577467597342096,65.9753276241299
29.98970294236572,0.8034091507990416,23.745484264417804
20.787883060031454,0.2961924960620727,1.876428691550232
40.385365426326516,0.19411501242110063,3.0931827536572003
94.86187335212672,1.35189648986986,437.0246092407903
39.088263881867974,0.6351084149534997,27.408856163110595
56.691155956902946,0.9114967069265687,102.34085939378821
73.27170630056601,0.27192325954047913,19.739474020181753
42.726664214136456,1.0091144669287848,66.65147707228412
97.46038744488646,1.313878094497845,452.8660545950467
96.62025654479001,0.877840708988612,281.64239593369024
32.66040662428277,0.3286118580859823,5.662672387545627
54.75236553031469,0.8852398440894302,91.55113134625907
37.07904788350927,1.1108026709505503,56.263634609353666
35.63564449397208,0.6710643940432336,25.026464891120547
13.319825261907951,1.2494575161431731,8.140661408132614
64.86079005819072,0.96704865883471,145.30838561689004
55.24111209059753,1.2731727345395156,142.15900548713768
14.633087612499041,0.9362883661450977,7.0787535369476275
35.07818178129503,0.3349314417819556,6.776200361372024
91.74392973699884,0.5528927269438776,118.31078373669766
31.560570160027517,0.4210719634622195,8.48169925444452
23.04053848821008,1.2848739552163915,24.90504936002604
54.05074842498067,1.103536861658143,118.69125118297512
98.70854086995406,1.0009094266813527,352.0427829623759
31.784974436035036,0.5422326502621341,13.712850550438864
70.49219926652907,0.39938603223453917,38.29600799234056
78.54576537958458,1.0987122732984218,249.42150033420302
31.38737895931597,0.7538261383052443,23.521952564073484
75.53947137506736,0.45038690231366746,55.112983583342164
43.10048194473279,0.9278787883395573,60.64921091887467
66.90752475342215,0.22381002158743096,11.239485504490403
67.01767396848052,0.5730250651617586,67.291604933463
58.21972156672826,0.7469832854199523,79.74961469343333
18.12607930489675,0.35529813121768045,2.026480513354172
85.17722460303142,1.3775153091919743,356.1408202163893
38.870205847456226,0.42999354805265694,13.382135256038772
26.786665935986882,0.33378931686690555,3.9254896767808805
13.669762739928753,0.4231976836364769,1.606297962027164
63.18036488694176,1.114118349792334,163.89126480816225
70.98079256580542,0.6943861570108286,105.15397917706457
11.492904603507053,0.8653188106352107,3.901885877958077
56.088375246935286,0.20020045257305846,6.341132795299132
30.384619767814417,0.2165987042256473,2.173291707234108
68.06555113685049,0.7192115865791158,102.48304237195153
25.69297861044923,1.172265524527469,28.57887462917635
72.18439642922193,1.2560562422071146,240.12436268754502
44.806181167048365,0.2804649813347191,7.8400141745059715
94.30569898630611,0.8322675344033604,247.85973685920962
22.376884973139394,1.290253464876404,23.564672571097926
40.695971594523265,0.6485310632586428,30.7964912380311
20.212616911653015,1.1880387836322828,17.918572482612685
93.22242564507064,0.33787298074093525,48.669769618829115
88.9605418042883,1.3173328806794946,377.99946266446506
33.21474649436401,1.0925696929020372,44.320568724181676
69.39856414307611,1.3245898413469426,230.89031391655627
83.54999801810942,1.001176820285301,252.3060453455568
59.96807304395161,0.6185145841652837,61.62201777270273
57.66855205204058,1.3207374560538487,159.12377762885006
31.76670618104065,0.511201254098564,12.310144598363722
18.379249102530927,0.5803582188235844,5.176429506389098
90.74941821579941,1.030731927587048,308.7697706794297
91.03762514469975,1.1095431724122304,338.74244064132347
66.97913115459411,1.3100134862865904,213.45369662118162
40.51268119438306,0.4247462699827305,14.205819778999519
41.428861715139476,1.149471444930912,72.84811915185654
75.33601109832155,1.0768371468565134,224.24776347670846
90.73992339573194,0.2524726788026144,26.18660746111839
89.83777818386056,0.6476152379817466,149.71517001537472
80.18879912718614,0.5199961017618085,80.91439217727235
67.78284815388591,0.5465381564035121,63.255875200975666
17.572596849554394,1.3754290846297894,15.14572426306638
24.54658426851524,0.9598336807868736,20.60406548476226
90.86987696743714,1.051339759358558,317.1534613992391
64.57861536936309,1.3676964564930651,203.9104426762066
10.827734645496669,0.6353718385788357,2.1046686961073666
19.132438857942887,1.1541654961967531,15.601587223042952
69.71515921972502,0.7054126460062602,104.12903951699926
10.455542546159682,1.236868712308338,4.973238474386794
24.472724627574877,0.39524774921022693,4.525538170236738
59.38604104299275,1.3323500097781085,169.7225774181365
72.27056779234239,0.44181298873823044,48.66949103088485
68.67651335523405,0.5730864606034012,70.67752023357377
30.18423785145038,1.0983960236216888,36.822091668179105
74.09612992127823,0.6555955818875236,103.99843139763784
31.352417874712007,0.9176033002857895,31.59695821839421
39.285972834334096,0.717681920454037,34.02143821446563
77.18422646062217,1.0815089021022233,236.56629286063583
68.46696091424931,0.4534921749318382,45.85896673225203
86.43010694447601,0.2459528297954958,22.571467172944963
69.18516030703091,0.5409658108593766,64.69651224325372
61.147774300192445,0.7540102762879055,89.30893626728248
18.430729104528325,0.37980814360888004,2.3797442741048838
43.09442227534902,0.6079995869153533,30.885887882692103
33.86821309135529,0.6632043686895568,22.158811122040426
31.95906790411752,0.24465028972995392,3.0542079392042125
97.57094992772011,0.8871771674087788,291.6571241754742
45.378795220008435,1.2549622427524931,94.82995697461295
90.2841899659402,0.3599218665312871,51.535422740576706
66.80247633975367,0.9048931942058294,140.64621231673996
81.53301731874836,0.9866650706942798,235.77596857157212
55.23733837946729,0.6868468840774673,62.52950579552411
61.92134961637232,1.0310852146100902,143.81752088356455
54.32659244369775,0.6763361694995841,58.937433689604276
27.571868901824004,0.7910636794473054,19.592806094569365
75.02069037353547,0.18351636382587427,9.552824278672144
35.26951261967702,1.019628469773923,46.01409996134768
12.188436978830845,0.9825154314075982,5.240044682214013
68.09250663164511,0.22144844734937344,11.400767695242884
25.939961146634403,0.6244353043401784,11.722373377538355
94.64127259176229,1.3706459624567195,438.4769952107616
95.85357193023286,0.6885596062236174,189.0806332309669
92.33779511984037,0.7877749241359566,218.31799324549166
43.31428302299,1.2862223308150214,88.0861971348908
11.391095487598069,1.0508336185016143,4.980913680110433
93.54867063289528,0.8856657437937306,267.445697045416
48.53657334855829,1.149235218605245,99.96744238269433
96.99893371393026,1.2305555356973477,426.1458722746094
96.72579793803276,0.7327270067426678,213.35707816148954
86.7708509920624,0.7549872942273435,180.21215644114895
36.50040028626271,0.6461831187264836,24.620461015029385
44.658795574173276,1.3555872781791547,97.01602538938911
86.60230043651713,1.026282185180819,279.6900974615676
38.522980464064986,0.2762090815249595,5.625279717773356
25.254347201748324,1.2288369969001862,28.851393018095454
60.11211362125152,0.7616476506541751,87.71374603260325
94.25392967447029,0.2585316680470667,29.595787093980828
72.64268170074757,0.8461392492332233,150.77574045137615
61.30550530804285,0.684195238487824,76.52480816468344
18.74588443936917,1.24690612375858,16.096582334467193
65.35065040292528,0.42375934944934923,36.80326108506656
99.10484650938369,1.1842499262787771,429.4532230530119
22.60756137128716,0.855878195562115,14.854954876415082
56.64966871273631,0.2412519969605562,9.336744915526998
88.96357647351599,1.3618659481710613,386.03628997557684
76.6691755978784,0.8008105915855029,154.41710775927464
72.73141668957412,0.529906042892363,68.88194429533058
73.22356755883983,0.7480215698865256,126.43375503151856
42.35420360977797,1.222603923736298,80.78698993811511
36.4232659838044,0.5470423646090348,18.295256356180506
82.84250399306623,0.4099315508693998,55.560422782243506
82.91020552112627,0.3322232012013285,37.26830811999277
88.03650867220934,0.5384368298937409,103.87559836383271
92.19164973008242,1.1275414461906776,353.5137863448267
56.020815897484404,0.7507332290303683,74.43746034135896
55.136466521847964,0.4524541332512746,29.61335319019245
81.84656610700976,0.377566203942526,46.403641077444654
68.49675376999886,0.5810386670474603,72.04693106057242
73.17701895319331,1.3228671770613305,256.49374353016685
81.6213402492491,0.5936191141886077,106.24254409545557
90.10048076358096,1.3817542232538773,399.1549648837332
40.41956411663823,0.7673537610835046,40.13236990585087
43.802465737594964,0.39342294444503845,14.37122516667321
18.45837458567821,1.26326593408192,15.774307454798969
62.045212689655656,0.7369631145309175,88.61568357032466
13.234804641706788,1.0415600337838267,6.651993012035101
51.90382163192142,1.3763633463898435,132.1834306519764
58.838017123681894,0.2358336798491925,9.63301569263191
35.7887126915456,0.29266761579360184,5.433843911869635
63.174993451210966,1.054736883169458,153.88655469530835
12.745022494514448,0.5188471207359229,2.0357957272059695
13.361336987429297,0.3996995586957314,1.3778950892898862
84.03405045936924,0.22262253338343438,17.545400363463486
42.41715772701366,0.20122371904202216,3.663303202858087
21.435446138669633,1.120745590060842,18.98721076637279
57.001893404932396,0.33877434046318444,18.29035658815705
79.29941977887498,0.745961456170112,147.62804931153624
29.423892474715885,0.9147755298555005,27.708839485137975
66.06014282371002,0.6978633745735069,91.84112080536093
17.68127184943912,0.2076499484716806,0.6772369055732321
14.651354905174692,1.1317605892131648,8.964150975216489
57.82191684113332,0.1873772520271657,5.913314923547214
58.657160944909585,1.105357028818558,140.04035320752152
67.3686911348386,1.2659102499619113,210.47753840136656
75.34822003503955,0.7033466481558324,121.04636125881811
97.82668715162812,0.8288214859875145,265.0393477591723
56.46703134710758,0.757278072695194,76.68952309887096
39.06608256471213,0.6500409562476879,28.492190902103598
81.56675752918333,1.2587265255629896,307.1338201955344
34.374902613586684,1.2666787390566565,54.825458038766484
49.507427863507246,0.584810012354518,38.07012965170922
17.061074320803936,0.9259823887885993,9.47626765033157
12.281566907391177,1.306964142674983,7.165080559186399
96.63835732101326,1.3499091134319006,453.1435008405645
85.23821084609853,0.7963436961203277,189.2097495517845
72.63767854843282,0.7277627902833933,118.99549169256308
46.80576499728429,0.5150222645676567,27.089924269660255
25.596488806376122,1.346015915635107,31.73446706047435
24.079333840397744,0.349013513439237,3.455957503338027
32.52186083481358,0.8829283893727286,32.17827438440299
59.43039982355084,0.5197331981408055,44.40344899870003
74.31363304300561,0.5154058566844886,68.38085293648305
69.41776390459582,0.6692953903799712,94.54373994239984
35.19405072513486,1.3947886944944827,61.19495114726664
95.93787525968747,0.24168693744057915,26.872924583989665
76.41072250261917,0.8813550963682593,177.1722975408234
59.891864726026064,0.27541384717292045,13.520709948736846
65.05486716109169,0.36331573243685983,27.24178061283607
47.764005618501095,0.7115603674576773,49.58502339736099
32.29578905510417,0.7981776246505011,27.259773300465298
42.03754107861354,0.490707497558299,20.002227716861242
78.20614994179321,0.5611582464615544,88.28338363343438
11.295413976678027,0.28078318428745735,0.49934902308772133
20.446537645622463,0.5449857761681706,5.72638398954745
14.140237781957747,1.3554068278084288,9.725425568100501
13.665592208707313,1.3287107246650007,8.971257699869033
86.99145256099065,0.5836639381431799,117.13625655445361
73.32920734420213,0.8719625767218336,160.63895478419943
52.67564461785927,1.2858133357090409,130.24507953994285
18.805074458590134,0.1820878897804442,0.5910280582708879
54.24542876051491,1.1649697497944143,126.60386043526623
52.61245937025091,1.3331849107277296,133.26743154924563
25.58816829190137,0.28610835811398694,2.65801741646835
49.04664843141757,0.37177848356947035,16.180274319071867
45.86542609576361,1.348305963380006,101.99847696124704
65.42650882469948,0.831262100971144,119.08079954338109
67.15842857808795,0.19187738619579228,8.360134852298996
14.077360879484006,0.48928978978366106,2.231195313145907
43.71513531638241,0.7242428247153073,42.758871046077694
66.32739241428128,1.0210808591647773,163.02420084522316
55.28226327220789,1.070257303255199,119.89267756990931
87.08408570694901,1.3906697244007082,374.1198780525778
69.28242684570506,0.5257941197917471,61.628500686253666
24.664098437328672,0.8320928266611254,16.948154781378143
16.351187266038686,0.8261105573991694,7.36766352021546
67.8177350385684,0.6701221012716979,90.42426946186328
12.386017948745963,0.38120316635158774,1.0822757613305138
62.7198023146117,1.368721397794456,192.42178254683645
94.62072172824618,1.2170565381825216,401.5658428697865
61.792676008829105,0.783361573261228,96.91085844349341
44.935293358586975,0.9115362428389175,64.30136752317487
67.89593965981179,0.452184680431143,44.85549772016538
51.2427601442365,0.8388941617671437,74.06285793149827
59.105511038434145,1.0235991170189465,129.85497988538947
94.73183278988726,0.8039281842137076,237.17189818199077
44.74923740206968,1.3843944984260976,98.558533131132
96.50715074415228,0.9214276581277059,301.13008990791695
91.48155777604573,0.6277628158150678,147.14337696183216
27.62120213103668,1.1178945897486918,31.43985571809557
16.24251707876489,0.38279217068173643,1.8759307548514585
19.070020123968398,0.6443076134605974,6.687118886697078
11.639964308639476,0.5984232489341077,2.191523468159718
18.499866468033556,0.7020848132166438,7.275265452016226
71.47060960747211,1.1296571643681417,212.8865583829178
16.40697836142061,0.7660618744425434,6.5948344396625584
38.70780672643852,1.1446045777882001,63.3144119059988
86.03877798725091,0.8788469874695265,223.70470297722812
12.094474216224327,0.5924495785641289,2.3246507948381425
83.30216343300422,1.1641086415905,298.3399812053027
35.36692972960599,0.4656586779245147,12.853178455127892
20.634834485949064,0.448668450005398,4.083328397282609
72.70634488277355,0.7908995229481379,136.1970979838992
66.60485621018955,0.49322039873624124,50.68604160642437
88.97248121743476,0.18563483273940984,13.744753713357976
76.15639394234972,0.9665777720725665,200.1966184100073
82.31328373463637,0.7989518231899736,177.3475840631891
35.38311153141758,0.7188356169430812,27.670451932823394
25.969558940175055,1.3559078292240296,32.81099715400418
77.55532764767725,0.8723843763394675,179.8158170518078
82.61512653405376,1.2294135980674343,308.8813890836661
99.1454627800606,0.34490352871190233,57.27329320266643
47.135590922028385,0.8699498085662484,66.14891599593389
43.481627721350485,1.234970088067428,85.89815916996565
79.87716646677971,0.8869309998302709,195.3901154913051
40.672318622771606,1.051752729101639,63.56710882802973
93.76815930432082,0.6290698905427201,155.14818459159181
87.25714766587106,0.28748131769171126,31.197872508964306
48.609462463751655,0.733963670906913,54.03265172697466
77.57839610123476,0.6564804192974064,114.26566521920766
77.90885866762142,1.2338467748812934,275.5527657458548
19.281148195233936,0.4726294221809124,3.9266905217395123
91.229761601161,1.3556215935542493,404.8639059574286
55.472713520307146,1.3451194667613773,148.98784547014347
84.38117194969675,0.4770720504598336,76.51705804507311
38.804464092755055,0.5997586065753098,24.451466317256607
90.59709056465805,1.2686606671364848,381.29950151936123
45.02815108607468,1.3554847516298236,98.62300332298267
10.975388633226853,0.7162959915599415,2.6468940825963223
91.48437787773373,0.5667047986920054,122.94438617577488
18.21580091075202,0.817278014638339,8.994840024053167
38.73822738313734,1.0148015253431621,55.17981847633801
95.50557703457244,0.5086450751506806,110.25701017398596
95.55464322438004,1.0743046476796898,359.7811179850237
61.60940993109575,0.23764429271646326,10.721581742637786
66.86534909528194,0.23475750932820413,12.329610614919746
50.36009697804878,0.6464723872328293,46.90369787003899
36.388969452825805,0.6063818965290028,21.91971975872207
39.57980908329243,0.5601516437763548,22.539901097545346
70.52666104693346,0.7744267337647863,123.97743825690537
77.7137076493912,0.5663829175131545,88.6279205319205
81.24211393532637,0.40942028352036414,53.30879779475041
81.06563285150985,0.5526213048375141,92.29136140530963
18.208549274382133,1.365603186860407,16.197063301938943
54.49782742323233,0.6768027159973493,59.37851352170285
15.180288401497986,0.7178520779299691,5.0816759050607745
59.4575994091362,0.878915510436184,106.84413892289736
49.73774512360393,1.3759103106537849,121.35926890385772
89.89337644824698,0.46970456775718683,84.37802711259718
41.58235112968708,1.0068760426603165,62.951100316922535
20.536031478484528,1.0492732459324297,16.159716214688814
22.869251384755227,0.9165196742549669,16.78363430435614
78.5359568545725,0.28275178228207953,24.470567205360933
65.6396256984635,1.0014884132055233,155.790234627236
19.101040851051124,0.25283938704812553,1.1636710494922773
17.569612550349767,0.9028585684340205,9.697862182411038
73.08722183132079,1.07810178918009,211.34714743084643
16.548670572777418,0.43228127017176343,2.449840120053506
83.96740533613206,1.2027681814200502,312.83956418579453
73.56180044408467,0.21161709449370272,12.167872721562444
17.32139025777098,1.205444817105794,13.340085060941286
17.635394267667273,0.7369309555401509,7.158690783658795
98.7975620651058,0.4403667427101519,90.39939686893018
43.68437161805083,0.3379737620142908,10.69349787425841
43.357793236020186,1.3392173452015956,90.76813921710783
83.15196105317523,0.26331068813255704,23.873866243555828
95.25237196454728,0.4177714239850664,76.12287434655335
98.74009574405838,0.5994780874299939,158.18750404668822
77.80403667330475,0.9322927426981228,198.94082798942648
43.86336269778242,0.8401330146548752,54.38820823504997
17.51506450288019,0.3280354090403904,1.6230501031387161
79.94322243346932,0.5285024327971833,82.82091575124048
60.256382476222456,0.4662232402287572,37.39358263301973
48.17998083222786,0.435424738546886,21.0493273257581
91.57189465852623,0.6768404912746574,167.6625944268942
20.00777340755362,1.0346696071720274,15.07946524239294
54.336259386177325,0.4402017996709104,27.32426298223819
11.021828029067716,0.6225156875833192,2.10506599489366
52.17945777947136,0.6521286593255966,51.1099238617002
15.067294811365361,1.3674996260865713,11.099345114390912
20.693612464126474,1.340877908188561,20.69238598641049
20.577362209939437,1.152085395357495,18.01381570822096
68.42892719044572,0.46977499365720665,48.9073289310927
77.1440391338881,0.25765618535735496,19.69495863096569
62.503188858744366,0.5617043683487252,56.487937227503096
96.59552936270877,0.5004839571790914,109.50309684704402
43.73835215713336,0.7926378940333298,49.45826503741022
35.714087765367466,1.124706815273047,52.908944465839056
88.17392153705143,1.223172218217541,350.2738483554019
30.123625466750738,1.2067291267579103,40.38624578659159
96.69002854965501,0.6139595199605014,158.15129384872094
11.09390272208347,1.0141480670313665,4.521854041171195
97.28909440368751,0.5567319983736683,134.70348428700333
13.884392075551851,0.24894308355131178,0.5964373019908702
90.2028802328264,1.0316565913674234,305.3998965453863
57.49309981776699,0.1865395456823269,5.794701086458246
99.36683165073703,0.6744437627080526,196.2443901412066
16.641690826185897,0.5769456167988344,4.199833501072868
59.846885596118874,1.0216533956563776,132.81705556255338
97.2372282057189,1.1106783716712725,386.8853447588074
57.078805975313394,0.546054609674107,44.78372662405523
66.64587743217362,1.166122384213032,191.29196661084111
72.61738200861555,0.5336199890319038,69.5386142572208
50.90869582909959,0.7198234416139208,57.41002710806
66.48022720756572,1.0627536165571512,171.95270329751622
62.58828807307902,1.0210946869546806,145.16427080193387
91.10422094418901,1.3808310792558383,407.95336588232936
14.090174230731208,0.44961901058058157,1.9114283293734307
35.28668706330073,0.983706905233772,43.989617900099724
95.53703356689029,0.9193998934472395,294.19728674609246
90.12374055018248,1.2925365959528086,382.74500602979583
51.009107750714165,0.3655653190015298,16.94702328687351
65.8119338021383,1.0930276537521577,174.08398590674642
34.96430646830194,0.8688040124743884,36.32737114742377
26.930904375138518,0.5101005891451408,8.812804168578165
51.7328564445984,0.7541645188793699,63.94537866961201
41.80170052234475,0.582317966147363,26.937249106482554
62.529050066578485,0.8822977647707849,118.82976221298367
16.996117326848633,1.260652064966397,13.35175874893639
97.69553268995499,0.8700701750199874,284.2251020421051
98.75896700316426,0.9463274562916231,327.18165201501967
72.83455426177707,0.8083029795843022,141.38128333049886
58.24867297097084,0.2370433837641084,9.536284115103225
37.8574854657695,0.4590233208245558,14.340179465812815
83.24155177362537,0.7756264324861625,173.13315156548742
71.62580552984913,0.5535568262037088,72.26745354745397
24.63552454104022,0.39659905208367324,4.6156960299639
91.98344660444582,0.7904473823233314,217.7980484122906
84.0283518630852,0.5689194879337794,104.4436860330216
95.48199219627317,0.4898708990551456,102.86918556823525
75.3147557549524,0.7413980502896806,131.8499405268265
65.20736763422109,0.33737036532225784,23.744786804133383
47.6418732661557,1.307988161644035,107.87752098442488
93.94556350186119,1.23463102266014,400.88699523905063
87.94575005503675,1.0390545605238555,292.8666432831051
14.069680309557047,0.3042975953789234,0.9057744890252705
12.37302770475268,1.1224458129275354,6.336654176277558
43.881703019024464,1.1616390165777286,82.6111779869677
82.94979977036496,1.1125343573595872,282.0622096070845
98.854851638345,0.3137685227625197,47.44784125150052
23.537520199317537,0.9612149003430279,18.981528698312484
63.47176438169216,1.1938529553793666,177.51525275613528
44.28017709679194,0.8799031711204063,59.35600942982707
97.29229580331429,0.964268515682754,325.6962647139315
85.79070308221378,0.7345295572814762,168.51542697968154
85.44958342400241,0.8204707709954451,199.11788728131708
52.18238438154732,0.21653218073048505,6.406128197666398
47.33375521038987,0.9551735224343013,76.11386195521474
34.60663647376356,0.2740394674060778,4.470408069602286
15.073794698583441,0.7060035127819401,4.874891035663615
87.82501386295479,0.532078577092362,101.18382833037518
83.16109082170698,0.8408988746512996,195.76583957895528
99.97459059575175,0.3375317283572134,55.86678294187127
99.69731533665149,1.0195347481884665,367.62826629850315
59.988853504236474,1.1458227489513935,152.23909375207515
79.20886736624594,0.374108034905551,42.705762428954685
95.02891568941853,0.3019754031041887,40.71124118922474
86.46826516096704,0.3523136253082316,45.376344968971225
32.26132915688779,1.2461463992577784,47.65017557706908
50.54897217790842,0.8198378435922937,69.59887607671135
21.62434736363455,0.7453999244529629,10.964447983284373
95.86459245328501,0.3049060067884393,42.21327182571069
64.5557171005792,0.9681152947805193,144.1563710377184
30.577852495311646,1.2349944801169814,42.48089202210886
70.4530615965271,1.186352841872436,217.40375456493192
65.63154164121062,0.9394030430525258,143.05229850674166
42.23464462295564,0.266503227556764,6.305759554148083
20.220183297966614,0.31185179875668084,1.961747710257477
70.44158760335196,0.23477521751172478,13.685784845495276
56.827693081341394,0.48910313102685415,36.33378166844405
79.50865525620753,0.3402746741018657,35.88905555341318
56.814715100079404,0.49224154130289316,36.7463894788508
86.69633502866861,0.6449700870530892,138.45340034181228
59.6716154897037,1.326603731215917,170.87481479618958
60.484417438184764,0.9202479594972517,118.07100942410206
88.89882423925106,1.1946458461600757,348.44873143935934
46.31345795911573,1.042391002573346,81.53665412939174
22.061370560557666,0.31198142845377963,2.3371530379367385
12.590440868200508,1.073629313868238,6.241638449447179
77.9623530106257,0.5106296128226773,73.9950896811105
65.82785962181183,0.9553504595767169,147.24819870296844
